time,accuracy,object,region
-1.9,0.5421686746987951,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.39759036144578314,2,ENT
-1.9,0.37349397590361444,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.5783132530120482,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5783132530120482,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.5783132530120482,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.5662650602409639,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.5783132530120482,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.6265060240963856,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.3373493975903614,2,ENT
-1.9,0.6024096385542169,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.6024096385542169,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.3614457831325301,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.37349397590361444,2,ENT
-1.9,0.3253012048192771,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.40963855421686746,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.5662650602409639,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.6024096385542169,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.40963855421686746,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.3855421686746988,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.37349397590361444,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.6144578313253012,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.3855421686746988,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.3132530120481928,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.30120481927710846,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.40963855421686746,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.2891566265060241,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.39759036144578314,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.37349397590361444,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.3855421686746988,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5783132530120482,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.6746987951807228,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.5783132530120482,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.6024096385542169,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.3373493975903614,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5662650602409639,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5783132530120482,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5662650602409639,2,ENT
-1.9,0.3855421686746988,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.40963855421686746,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.3493975903614458,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.37349397590361444,2,ENT
-1.9,0.3855421686746988,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.6144578313253012,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.5662650602409639,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.39759036144578314,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.39759036144578314,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.3253012048192771,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.5783132530120482,2,ENT
-1.9,0.6144578313253012,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.40963855421686746,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.3614457831325301,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.3253012048192771,2,ENT
-1.9,0.3373493975903614,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.3614457831325301,2,ENT
-1.9,0.40963855421686746,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.6626506024096386,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.39759036144578314,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.6144578313253012,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.40963855421686746,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.42168674698795183,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.5301204819277109,2,ENT
-1.9,0.40963855421686746,2,ENT
-1.9,0.5903614457831325,2,ENT
-1.9,0.4939759036144578,2,ENT
-1.9,0.5542168674698795,2,ENT
-1.9,0.5180722891566265,2,ENT
-1.9,0.4578313253012048,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.5421686746987951,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.4819277108433735,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.46987951807228917,2,ENT
-1.9,0.5783132530120482,2,ENT
-1.9,0.6024096385542169,2,ENT
-1.9,0.5662650602409639,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.4457831325301205,2,ENT
-1.9,0.39759036144578314,2,ENT
-1.9,0.43373493975903615,2,ENT
-1.9,0.5060240963855421,2,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.3855421686746988,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.37349397590361444,3,ENT
-1.9,0.27710843373493976,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.6144578313253012,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.3493975903614458,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.3614457831325301,3,ENT
-1.9,0.6144578313253012,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.39759036144578314,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.37349397590361444,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.39759036144578314,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.6024096385542169,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.39759036144578314,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.39759036144578314,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.6024096385542169,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.39759036144578314,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.37349397590361444,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.6506024096385542,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.30120481927710846,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.37349397590361444,3,ENT
-1.9,0.3253012048192771,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.39759036144578314,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.6265060240963856,3,ENT
-1.9,0.37349397590361444,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.6746987951807228,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.3132530120481928,3,ENT
-1.9,0.3493975903614458,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.6265060240963856,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.6024096385542169,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.6506024096385542,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.3855421686746988,3,ENT
-1.9,0.6506024096385542,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.3373493975903614,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.39759036144578314,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.3614457831325301,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.37349397590361444,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.6506024096385542,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.6024096385542169,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.3373493975903614,3,ENT
-1.9,0.3493975903614458,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.3855421686746988,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.39759036144578314,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.6746987951807228,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.6144578313253012,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.3614457831325301,3,ENT
-1.9,0.3614457831325301,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.39759036144578314,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.37349397590361444,3,ENT
-1.9,0.3614457831325301,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.37349397590361444,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.6144578313253012,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.6144578313253012,3,ENT
-1.9,0.6265060240963856,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.3855421686746988,3,ENT
-1.9,0.30120481927710846,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.6024096385542169,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.6024096385542169,3,ENT
-1.9,0.37349397590361444,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.6024096385542169,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.6144578313253012,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.3493975903614458,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.6385542168674698,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.3493975903614458,3,ENT
-1.9,0.6144578313253012,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5301204819277109,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.3855421686746988,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.4939759036144578,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.43373493975903615,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.5542168674698795,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.46987951807228917,3,ENT
-1.9,0.5662650602409639,3,ENT
-1.9,0.37349397590361444,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.4578313253012048,3,ENT
-1.9,0.5421686746987951,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.4457831325301205,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.42168674698795183,3,ENT
-1.9,0.30120481927710846,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.4819277108433735,3,ENT
-1.9,0.40963855421686746,3,ENT
-1.9,0.5180722891566265,3,ENT
-1.9,0.5903614457831325,3,ENT
-1.9,0.5060240963855421,3,ENT
-1.9,0.5783132530120482,3,ENT
-1.9,0.5301204819277109,3,ENT
